,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_b8c1f4c9cce4136f7596b9b0ce3b3024.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_73fa324140f1a5dffeb28076fe2de714.jpg
,Manhattan DA Alvin Bragg enters courtroom for Harvey Weinstein hearing at Manhattan Supreme Court,Displaced Gazans gather in a tent camp in Deir al-Balah.
21,Harvey Weinstein has sexual assault charges dropped by UK prosecutors,Florida convict to be executed for killing college student in forest raping another
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_b8c1f4c9cce4136f7596b9b0ce3b3024.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_edb71740b0f45c8b248147c9fbb7dbcb.jpg
,Manhattan DA Alvin Bragg enters courtroom for Harvey Weinstein hearing at Manhattan Supreme Court,Loran Cole mugshot
22,Harvey Weinstein has sexual assault charges dropped by UK prosecutors,Another migrant boat spotted on English Channel day after mass-casualty wreck
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_15c2cdd4b2229bfa26eaf740c3c191fa.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_85e2e2432235ac173e07b763d2dfbba3.jpg
,Harvey Weinstein,Suspected migrant vessel
23,Harvey Weinstein has sexual assault charges dropped by UK prosecutors,Government regulatory failures made London's Grenfell Tower a 'death trap' report says
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_15c2cdd4b2229bfa26eaf740c3c191fa.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_544e9f77ce94f8adb403b731d8addbe2.jpg
,Harvey Weinstein,Grenfell Tower fire
24,Harvey Weinstein has sexual assault charges dropped by UK prosecutors,NASA provides explanation for 'strange noises' coming from Starliner spacecraft
